step,value,wall_time
16720,0.8389118313789368,1745952220.188709
16724,0.6855847835540771,1745952220.202274
16734,0.753092885017395,1745952220.2326632
16735,0.8453534841537476,1745952220.235533
16739,0.7284649610519409,1745952220.247363
16741,0.883685290813446,1745952220.2529721
16744,0.8172781467437744,1745952220.262204
16748,0.874086320400238,1745952220.2762802
16751,0.8187821507453918,1745952220.285286
16752,0.9928220510482788,1745952220.2882922
16753,0.9472269415855408,1745952220.290977
16756,0.8775879144668579,1745952220.299497
16757,0.8749521374702454,1745952220.302439
16760,1.1330749988555908,1745952220.312175
16763,0.9496034383773804,1745952220.32127
16769,0.904857873916626,1745952220.3405619
16771,0.7790378332138062,1745952220.347934
16773,1.027927279472351,1745952220.354362
16775,0.8363178968429565,1745952220.360748
16778,1.0070809125900269,1745952220.3700638
16780,0.8339018821716309,1745952220.377484
16785,0.8588929772377014,1745952220.393909
16786,0.7886075973510742,1745952220.397801
16790,0.7090816497802734,1745952220.410644
16792,0.9697083830833435,1745952220.417424
16794,0.9471277594566345,1745952220.4233658
16795,0.7453976273536682,1745952220.4271958
16796,0.950021505355835,1745952220.4306612
16800,0.8306789398193359,1745952220.442985
16801,0.7960187196731567,1745952220.445888
16803,0.7974205017089844,1745952220.45196
16804,0.9475517272949219,1745952220.4552782
16806,0.8223450183868408,1745952220.4626932
16807,0.7361080646514893,1745952220.466057
16811,0.8386831879615784,1745952220.4815931
16812,0.828209400177002,1745952220.484894
16813,0.8708032369613647,1745952220.4878201
16816,0.8073354363441467,1745952220.4989
16825,0.8252601623535156,1745952220.528785
16833,0.9385102987289429,1745952220.5543199
16835,0.923132061958313,1745952220.560461
16837,0.8758728504180908,1745952220.5668669
16839,1.0251586437225342,1745952220.572565
16842,0.845820963382721,1745952220.582794
16843,0.6934658288955688,1745952220.585655
16849,0.7648211717605591,1745952220.604373
16850,0.824823796749115,1745952220.607362
16859,0.913848340511322,1745952220.638666
16862,0.8814294338226318,1745952220.649512
16869,0.820426344871521,1745952220.671586
16870,0.9925845861434937,1745952220.675749
16871,0.7508189678192139,1745952220.678936
16872,0.9438123106956482,1745952220.682027
16880,0.8439585566520691,1745952220.709602
16881,0.9141480922698975,1745952220.7124748
16884,0.9128316640853882,1745952221.131371
16888,1.0111358165740967,1745952221.143937
16891,0.8097514510154724,1745952221.1537201
16895,0.6789620518684387,1745952221.1676211
16898,0.8487131595611572,1745952221.177213
16900,0.8462531566619873,1745952221.1831691
16902,0.848460853099823,1745952221.1889122
16904,0.9156855344772339,1745952221.1956549
16908,0.6960833072662354,1745952221.209252
16910,0.7608085870742798,1745952221.216202
16915,0.7677154541015625,1745952221.232387
16918,0.7323241233825684,1745952221.242285
16919,0.7135381698608398,1745952221.245158
16920,0.8097819685935974,1745952221.248735
16921,1.1788384914398193,1745952221.251661
16922,0.8197215795516968,1745952221.254532
16923,0.8306393623352051,1745952221.257378
16925,1.0722053050994873,1745952221.2638779
16928,0.8288419246673584,1745952221.273232
16929,1.1098296642303467,1745952221.277288
16933,0.7904500365257263,1745952221.290532
16938,0.7720937132835388,1745952221.307292
16944,1.1326417922973633,1745952221.326901
16945,1.141547441482544,1745952221.330024
16946,0.8616126179695129,1745952221.3342159
16947,0.9914780855178833,1745952221.338549
16948,0.619898796081543,1745952221.3429801
16954,0.8049442768096924,1745952221.3651369
16956,0.7157220840454102,1745952221.372243
16960,0.8395307064056396,1745952221.386694
16961,0.8961964845657349,1745952221.3901892
16966,0.9118836522102356,1745952221.410239
16969,0.8398741483688354,1745952221.4205801
16973,0.8291848301887512,1745952221.434062
16976,0.884692907333374,1745952221.4440079
16977,0.9109615683555603,1745952221.447364
16978,0.6660197973251343,1745952221.450144
16982,0.8969873785972595,1745952221.462703
16985,1.001351237297058,1745952221.4720051
16986,1.2127982378005981,1745952221.475817
16989,0.8657453060150146,1745952221.485394
16990,0.6950461864471436,1745952221.4885042
16991,0.8692593574523926,1745952221.492578
16997,0.8012697100639343,1745952221.512091
17000,0.7179907560348511,1745952221.522399
17002,0.9050420522689819,1745952221.528867
17004,0.8004933595657349,1745952221.535391
17005,0.9010066986083984,1745952221.538599
17007,1.0874818563461304,1745952221.5456939
17009,0.8909704089164734,1745952221.552327
17012,0.8737278580665588,1745952221.5628412
17014,0.8776404857635498,1745952221.568985
17015,0.9404110312461853,1745952221.572203
17016,1.005746841430664,1745952221.5760698
17017,0.8260723352432251,1745952221.579005
17022,0.9054895639419556,1745952221.5954309
17024,0.9749119281768799,1745952221.6019242
17025,0.831063985824585,1745952221.605221
17026,0.9051644206047058,1745952221.609248
17030,0.8771094679832458,1745952221.6217952
17032,0.9000400900840759,1745952221.628406
17033,0.8729289770126343,1745952221.631619
17037,1.0227479934692383,1745952221.6440241
17038,0.8052636384963989,1745952221.647831
17039,0.9269523620605469,1745952221.650837
17043,0.9601214528083801,1745952221.664435
17044,1.1112780570983887,1745952221.667506
17048,0.6927451491355896,1745952221.681376
17051,0.8339084386825562,1745952221.690433
17052,0.9747925400733948,1745952221.694344
17057,0.8955208659172058,1745952221.710002
17059,0.7948406338691711,1745952221.7165508
17068,0.8498528003692627,1745952221.7465532
17081,0.7986307144165039,1745952221.7852218
17082,0.8784120678901672,1745952221.7881339
17085,0.7561301589012146,1745952221.79859
17086,0.8536434173583984,1745952221.801503
17087,0.6729111671447754,1745952221.804239
17088,0.9234555959701538,1745952221.8071811
17091,0.7644064426422119,1745952221.817606
17093,0.9340090155601501,1745952221.823777
17095,0.814411997795105,1745952221.830948
17096,1.0380311012268066,1745952221.833766
17101,0.7869977951049805,1745952221.8490088
17102,0.9160908460617065,1745952221.8516638
17107,0.8483002185821533,1745952221.867146
17113,0.8566710352897644,1745952221.885088
17114,0.7554725408554077,1745952221.8878772
17115,0.97129225730896,1745952221.890513
17118,0.903952956199646,1745952221.899372
17120,0.8381327390670776,1745952221.9049768
17122,1.019585371017456,1745952221.910631
17126,0.8601317405700684,1745952221.923146
17132,0.9302269816398621,1745952221.941229
17133,0.9075071811676025,1745952221.944587
17138,0.7485145330429077,1745952221.9608052
17139,0.8325754404067993,1745952221.964024
17142,0.9443125128746033,1745952221.973208
17146,1.1517908573150635,1745952221.9860291
17148,0.8676105737686157,1745952221.993076
17154,0.9560874104499817,1745952222.01517
17160,0.9618610143661499,1745952222.034585
17161,0.769699215888977,1745952222.037591
17163,0.8265680074691772,1745952222.0443141
17165,0.9732985496520996,1745952222.051152
17167,0.7763736248016357,1745952222.056896
17169,1.0018045902252197,1745952222.064418
17170,0.7480016946792603,1745952222.067484
17171,0.8420975804328918,1745952222.070522
17172,0.7943159341812134,1745952222.07359
17173,0.8895750641822815,1745952222.0769541
17175,0.7594476938247681,1745952222.083476
17178,0.9683883190155029,1745952222.092921
17188,0.9233031868934631,1745952222.126034
17189,0.7910656929016113,1745952222.12911
17190,0.8007926940917969,1745952222.132394
17196,0.8526430130004883,1745952222.151117
17197,0.9354854822158813,1745952222.153964
17198,1.0090347528457642,1745952222.157024
17202,0.9425253868103027,1745952222.169004
17204,0.7079358696937561,1745952222.176076
17206,0.8955153226852417,1745952222.182476
17208,0.7546795606613159,1745952222.1885152
17215,0.7023640871047974,1745952222.211384
17221,0.7231767177581787,1745952222.231004
17230,0.893269419670105,1745952222.259952
17231,0.8746430277824402,1745952222.263034
17234,0.6604057550430298,1745952222.272217
17235,0.9377439022064209,1745952222.2762072
17237,0.8497495651245117,1745952222.2822049
17240,0.828616738319397,1745952222.291053
17242,1.08717679977417,1745952222.297506
17245,0.7954477667808533,1745952222.307488
17247,0.7642487287521362,1745952222.314733
17250,0.9321378469467163,1745952222.326564
17251,0.7661442756652832,1745952222.329431
17252,0.8443329930305481,1745952222.3326
17253,0.8849560022354126,1745952222.3356109
17255,0.919506847858429,1745952222.3415732
17258,0.9223498702049255,1745952222.351273
17266,0.8053763508796692,1745952222.377555
17271,1.0301392078399658,1745952222.393326
17273,0.7206753492355347,1745952222.399362
17275,0.7290723919868469,1745952222.4047208
17276,0.8252017498016357,1745952222.407785
17285,0.7918041944503784,1745952222.435503
17288,0.9104552268981934,1745952222.444424
17292,0.924207329750061,1745952222.4572759
17296,0.9890146851539612,1745952222.4704762
17301,0.7939727902412415,1745952222.487034
17302,0.801943302154541,1745952222.490125
17312,0.8517476320266724,1745952222.523594
17315,0.8911237716674805,1745952222.534195
17317,0.9246402382850647,1745952222.539865
17321,0.8783767223358154,1745952222.553016
17326,0.7594709396362305,1745952222.570442
17327,0.9418182373046875,1745952222.5732532
17330,0.631661057472229,1745952222.584245
17331,0.9437024593353271,1745952222.5872362
17337,1.0559616088867188,1745952222.606677
17339,1.023908257484436,1745952222.61427
17343,0.7392796277999878,1745952222.626506
17344,1.0878968238830566,1745952222.6294668
17347,0.7946524620056152,1745952222.6403751
17350,0.9049620032310486,1745952222.651157
17351,0.7289429306983948,1745952222.654124
17356,0.8841319680213928,1745952222.670796
17360,0.8149150609970093,1745952222.683977
17363,0.7833429574966431,1745952222.694262
17365,0.80014967918396,1745952222.700774
17367,0.8425586223602295,1745952222.7065768
17370,0.8637466430664062,1745952222.716185
17379,0.843799352645874,1745952222.744555
17386,0.7839782238006592,1745952222.767649
17392,0.7787696719169617,1745952222.787387
17393,0.744533896446228,1745952222.790288
17394,0.6603405475616455,1745952222.794183
17395,1.007903814315796,1745952222.7978292
17396,0.8348973989486694,1745952222.800718
17397,0.9653609991073608,1745952222.803678
17398,0.9557663798332214,1745952222.80646
17399,1.0285446643829346,1745952222.810264
17405,0.8494499921798706,1745952222.831019
17409,0.7530877590179443,1745952222.8432472
17416,1.046569585800171,1745952222.8646631
17420,0.8430758714675903,1745952222.876786
17424,0.9667317867279053,1745952222.888685
17428,0.7882815599441528,1745952222.901737
17429,0.8535501956939697,1745952222.904472
17434,0.6689708232879639,1745952222.920343
17436,0.8750258088111877,1745952222.927435
17443,0.8641147017478943,1745952222.950399
17445,0.7809602618217468,1745952222.95606
17447,0.8737239837646484,1745952222.96245
17456,0.995957612991333,1745952222.992983
17464,0.769965410232544,1745952223.022698
17468,0.8625575304031372,1745952223.036334
17474,0.8394150137901306,1745952223.057437
17477,0.7233870029449463,1745952223.0679328
17484,0.9154958724975586,1745952223.090852
17491,0.880502462387085,1745952223.114024
17492,0.7687947154045105,1745952223.117151
17494,0.7885541915893555,1745952223.1235268
17495,0.7146275043487549,1745952223.127557
17496,0.977766215801239,1745952223.131131
17500,0.9435144662857056,1745952223.1446888
17505,0.7143519520759583,1745952223.161073
17507,0.8228050470352173,1745952223.168299
17509,0.7883608341217041,1745952223.1743731
17510,0.7261373996734619,1745952223.177352
17513,1.0214016437530518,1745952223.187256
17519,0.7565155029296875,1745952223.2071419
17525,0.8660608530044556,1745952223.226519
17526,0.6528098583221436,1745952223.2292092
17527,0.8237416744232178,1745952223.231976
17533,0.7747957110404968,1745952223.250745
17535,0.8252424597740173,1745952223.256594
17536,0.7968201041221619,1745952223.259873
17539,0.8533625602722168,1745952223.268578
17543,0.8265689611434937,1745952223.282943
17544,0.9032437205314636,1745952223.2859032
17545,0.694851815700531,1745952223.2890759
17549,0.6041390895843506,1745952223.3035688
17552,0.9995083212852478,1745952223.3150132
17554,0.8762181997299194,1745952223.32128
17557,0.8080606460571289,1745952223.33158
17558,1.122879981994629,1745952223.3343859
17560,0.9855300188064575,1745952223.3401291
17561,0.8935794234275818,1745952223.3435898
17562,0.9329217076301575,1745952223.346355
17567,0.7268280982971191,1745952223.3623831
17569,0.9261223077774048,1745952223.368423
17574,0.8195232152938843,1745952223.384128
17575,0.8708693981170654,1745952223.387146
17576,0.8613842725753784,1745952223.390037
17582,0.8264510631561279,1745952223.409916
17584,0.8872298002243042,1745952223.415689
17585,1.0069081783294678,1745952223.418665
17594,0.8591092824935913,1745952223.445971
17595,0.7476792931556702,1745952223.449131
17598,0.8782997131347656,1745952223.457828
17600,0.8148705363273621,1745952223.46465
17603,0.8310383558273315,1745952223.47321
17607,0.7448478937149048,1745952223.485302
17612,0.9368183016777039,1745952223.500385
17613,0.6227575540542603,1745952223.503575
17615,0.8832545280456543,1745952223.5108852
17616,0.928558886051178,1745952223.5142488
17618,0.8074623346328735,1745952223.5199811
17619,0.8723172545433044,1745952223.523007
17620,0.8295921087265015,1745952223.526392
17622,0.9866299629211426,1745952223.532105
17624,0.7997571229934692,1745952223.537707
17625,0.8548469543457031,1745952223.54054
17626,1.1036216020584106,1745952223.54443
17629,0.6971650123596191,1745952223.553586
17631,0.7336858510971069,1745952223.5598872
17634,0.6729968190193176,1745952223.5681632
17636,0.7997824549674988,1745952223.574215
17637,0.6734588742256165,1745952223.5776372
17641,0.7305124998092651,1745952223.589565
17642,0.8307719826698303,1745952223.593033
17647,0.9217675924301147,1745952223.607408
17650,0.8800621032714844,1745952223.6170938
17651,0.8287713527679443,1745952223.6202261
17654,0.8696693181991577,1745952223.630808
17658,0.7910857200622559,1745952223.6432362
17663,0.8419544696807861,1745952223.657459
17666,0.8659536838531494,1745952223.6675541
17670,0.8444646596908569,1745952223.6808069
17671,0.7824780344963074,1745952223.683672
17674,0.9413462281227112,1745952223.693223
17678,0.824506402015686,1745952223.704462
17679,0.8497830033302307,1745952223.707459
17680,0.8613921403884888,1745952223.710863
17682,0.7793209552764893,1745952223.7174232
17683,0.9934443235397339,1745952223.720195
17685,0.829277753829956,1745952223.726503
17687,0.9373844861984253,1745952223.732241
17688,0.9373371601104736,1745952223.7348852
17690,0.952629029750824,1745952223.740733
17691,0.9055792093276978,1745952223.744564
17692,0.8744912147521973,1745952223.7477062
17695,0.8411020040512085,1745952223.756629
17696,0.6656564474105835,1745952223.760837
17697,0.7459672689437866,1745952223.7642298
17698,1.1010504961013794,1745952223.767156
17703,0.8490800857543945,1745952223.7835531
17704,0.9326003789901733,1745952223.78655
17705,1.0900816917419434,1745952223.78944
17709,0.7471502423286438,1745952223.8021781
17713,0.8070034384727478,1745952223.814524
17714,0.942111611366272,1745952223.81744
17715,0.8864920139312744,1745952223.820462
17723,0.8296297788619995,1745952223.8492029
